replication,shrink_mode,lambda,ROC AUC
20,hs_global_permutation,25.0,0.6062500000000001
20,hs_global_permutation,50.0,0.63125
20,hs_global_permutation,100.0,0.56875
21,hs,0.0,0.59375
21,hs,0.1,0.59375
21,hs,1.0,0.59375
21,hs,10.0,0.6
21,hs,25.0,0.5812499999999999
21,hs,50.0,0.5
21,hs,100.0,0.525
21,hs_entropy,0.0,0.59375
21,hs_entropy,0.1,0.59375
21,hs_entropy,1.0,0.59375
21,hs_entropy,10.0,0.6
21,hs_entropy,25.0,0.5812499999999999
21,hs_entropy,50.0,0.5
21,hs_entropy,100.0,0.525
21,hs_log_cardinality,0.0,0.59375
21,hs_log_cardinality,0.1,0.59375
21,hs_log_cardinality,1.0,0.59375
21,hs_log_cardinality,10.0,0.6
21,hs_log_cardinality,25.0,0.59375
21,hs_log_cardinality,50.0,0.55625
21,hs_log_cardinality,100.0,0.5375
21,hs_permutation,0.0,0.59375
21,hs_permutation,0.1,0.5875
21,hs_permutation,1.0,0.55625
21,hs_permutation,10.0,0.59375
21,hs_permutation,25.0,0.55
21,hs_permutation,50.0,0.525
21,hs_permutation,100.0,0.525
21,hs_global_permutation,0.0,0.59375
21,hs_global_permutation,0.1,0.60625
21,hs_global_permutation,1.0,0.60625
21,hs_global_permutation,10.0,0.63125
21,hs_global_permutation,25.0,0.4875
21,hs_global_permutation,50.0,0.5
21,hs_global_permutation,100.0,0.525
22,hs,0.0,0.7125000000000001
22,hs,0.1,0.7000000000000001
22,hs,1.0,0.7000000000000001
22,hs,10.0,0.6749999999999999
22,hs,25.0,0.64375
22,hs,50.0,0.65625
22,hs,100.0,0.68125
22,hs_entropy,0.0,0.7125000000000001
22,hs_entropy,0.1,0.7000000000000001
22,hs_entropy,1.0,0.7000000000000001
22,hs_entropy,10.0,0.6875
22,hs_entropy,25.0,0.6749999999999999
22,hs_entropy,50.0,0.66875
22,hs_entropy,100.0,0.69375
22,hs_log_cardinality,0.0,0.7125000000000001
22,hs_log_cardinality,0.1,0.7000000000000001
22,hs_log_cardinality,1.0,0.7000000000000001
22,hs_log_cardinality,10.0,0.7000000000000001
22,hs_log_cardinality,25.0,0.7000000000000001
22,hs_log_cardinality,50.0,0.7125000000000001
22,hs_log_cardinality,100.0,0.7125000000000001
22,hs_permutation,0.0,0.7125000000000001
22,hs_permutation,0.1,0.6500000000000001
22,hs_permutation,1.0,0.6500000000000001
22,hs_permutation,10.0,0.6749999999999999
22,hs_permutation,25.0,0.6749999999999999
22,hs_permutation,50.0,0.6875
22,hs_permutation,100.0,0.69375
22,hs_global_permutation,0.0,0.7125000000000001
22,hs_global_permutation,0.1,0.6500000000000001
22,hs_global_permutation,1.0,0.6500000000000001
22,hs_global_permutation,10.0,0.6749999999999999
22,hs_global_permutation,25.0,0.75
22,hs_global_permutation,50.0,0.75
22,hs_global_permutation,100.0,0.6
23,hs,0.0,0.46875
23,hs,0.1,0.46875
23,hs,1.0,0.46875
23,hs,10.0,0.46875
23,hs,25.0,0.49375
23,hs,50.0,0.5625
23,hs,100.0,0.53125
23,hs_entropy,0.0,0.46875
23,hs_entropy,0.1,0.46875
23,hs_entropy,1.0,0.46875
23,hs_entropy,10.0,0.46875
23,hs_entropy,25.0,0.49375
23,hs_entropy,50.0,0.5625
23,hs_entropy,100.0,0.525
23,hs_log_cardinality,0.0,0.46875
23,hs_log_cardinality,0.1,0.46875
23,hs_log_cardinality,1.0,0.46875
23,hs_log_cardinality,10.0,0.5
23,hs_log_cardinality,25.0,0.49375
23,hs_log_cardinality,50.0,0.53125
23,hs_log_cardinality,100.0,0.5625
23,hs_permutation,0.0,0.46875
23,hs_permutation,0.1,0.50625
23,hs_permutation,1.0,0.525
23,hs_permutation,10.0,0.56875
23,hs_permutation,25.0,0.5812499999999999
23,hs_permutation,50.0,0.5625
23,hs_permutation,100.0,0.55625
23,hs_global_permutation,0.0,0.46875
23,hs_global_permutation,0.1,0.49375
23,hs_global_permutation,1.0,0.4625
23,hs_global_permutation,10.0,0.525
23,hs_global_permutation,25.0,0.55
23,hs_global_permutation,50.0,0.5625
23,hs_global_permutation,100.0,0.55625
24,hs,0.0,0.5437500000000001
24,hs,0.1,0.5750000000000001
24,hs,1.0,0.5750000000000001
24,hs,10.0,0.55625
24,hs,25.0,0.5812499999999999
24,hs,50.0,0.5875
24,hs,100.0,0.55
24,hs_entropy,0.0,0.5437500000000001
24,hs_entropy,0.1,0.5750000000000001
24,hs_entropy,1.0,0.5750000000000001
24,hs_entropy,10.0,0.56875
24,hs_entropy,25.0,0.5812499999999999
24,hs_entropy,50.0,0.5875
24,hs_entropy,100.0,0.6125
24,hs_log_cardinality,0.0,0.5437500000000001
24,hs_log_cardinality,0.1,0.5750000000000001
24,hs_log_cardinality,1.0,0.5750000000000001
24,hs_log_cardinality,10.0,0.56875
24,hs_log_cardinality,25.0,0.6124999999999999
24,hs_log_cardinality,50.0,0.575
24,hs_log_cardinality,100.0,0.55
24,hs_permutation,0.0,0.5437500000000001
24,hs_permutation,0.1,0.6749999999999999
24,hs_permutation,1.0,0.6749999999999999
24,hs_permutation,10.0,0.6749999999999999
24,hs_permutation,25.0,0.625
24,hs_permutation,50.0,0.6625
24,hs_permutation,100.0,0.6125
24,hs_global_permutation,0.0,0.5437500000000001
24,hs_global_permutation,0.1,0.625
24,hs_global_permutation,1.0,0.625
24,hs_global_permutation,10.0,0.6
24,hs_global_permutation,25.0,0.59375
24,hs_global_permutation,50.0,0.63125
24,hs_global_permutation,100.0,0.6125
25,hs,0.0,0.6124999999999999
25,hs,0.1,0.6124999999999999
25,hs,1.0,0.6124999999999999
25,hs,10.0,0.6124999999999999
25,hs,25.0,0.5875
25,hs,50.0,0.6124999999999999
25,hs,100.0,0.63125
25,hs_entropy,0.0,0.6124999999999999
25,hs_entropy,0.1,0.6124999999999999
25,hs_entropy,1.0,0.6124999999999999
25,hs_entropy,10.0,0.625
25,hs_entropy,25.0,0.5875
25,hs_entropy,50.0,0.6375000000000001
25,hs_entropy,100.0,0.63125
25,hs_log_cardinality,0.0,0.6124999999999999
25,hs_log_cardinality,0.1,0.6124999999999999
25,hs_log_cardinality,1.0,0.6124999999999999
25,hs_log_cardinality,10.0,0.6124999999999999
25,hs_log_cardinality,25.0,0.6375000000000001
25,hs_log_cardinality,50.0,0.65625
25,hs_log_cardinality,100.0,0.6375000000000001
25,hs_permutation,0.0,0.6124999999999999
25,hs_permutation,0.1,0.625
25,hs_permutation,1.0,0.60625
25,hs_permutation,10.0,0.63125
25,hs_permutation,25.0,0.6062500000000001
25,hs_permutation,50.0,0.63125
25,hs_permutation,100.0,0.63125
25,hs_global_permutation,0.0,0.6124999999999999
25,hs_global_permutation,0.1,0.5999999999999999
25,hs_global_permutation,1.0,0.5999999999999999
25,hs_global_permutation,10.0,0.5875
25,hs_global_permutation,25.0,0.6124999999999999
25,hs_global_permutation,50.0,0.63125
25,hs_global_permutation,100.0,0.63125
26,hs,0.0,0.68125
26,hs,0.1,0.68125
26,hs,1.0,0.68125
26,hs,10.0,0.69375
26,hs,25.0,0.6124999999999999
26,hs,50.0,0.625
26,hs,100.0,0.65
26,hs_entropy,0.0,0.68125
26,hs_entropy,0.1,0.68125
26,hs_entropy,1.0,0.68125
26,hs_entropy,10.0,0.69375
26,hs_entropy,25.0,0.625
26,hs_entropy,50.0,0.625
26,hs_entropy,100.0,0.65
26,hs_log_cardinality,0.0,0.68125
26,hs_log_cardinality,0.1,0.68125
26,hs_log_cardinality,1.0,0.68125
26,hs_log_cardinality,10.0,0.69375
26,hs_log_cardinality,25.0,0.625
26,hs_log_cardinality,50.0,0.625
26,hs_log_cardinality,100.0,0.6375000000000001
26,hs_permutation,0.0,0.68125
26,hs_permutation,0.1,0.69375
26,hs_permutation,1.0,0.69375
26,hs_permutation,10.0,0.6124999999999999
26,hs_permutation,25.0,0.625
26,hs_permutation,50.0,0.6375000000000001
26,hs_permutation,100.0,0.65
26,hs_global_permutation,0.0,0.68125
26,hs_global_permutation,0.1,0.6624999999999999
26,hs_global_permutation,1.0,0.6624999999999999
26,hs_global_permutation,10.0,0.6875
26,hs_global_permutation,25.0,0.6375000000000001
26,hs_global_permutation,50.0,0.6375000000000001
26,hs_global_permutation,100.0,0.65
27,hs,0.0,0.48125
27,hs,0.1,0.48125
27,hs,1.0,0.48125
27,hs,10.0,0.5125
27,hs,25.0,0.5187499999999999
27,hs,50.0,0.53125
27,hs,100.0,0.56875
27,hs_entropy,0.0,0.48125
27,hs_entropy,0.1,0.48125
27,hs_entropy,1.0,0.48125
27,hs_entropy,10.0,0.5125
27,hs_entropy,25.0,0.55
27,hs_entropy,50.0,0.5187499999999999
27,hs_entropy,100.0,0.56875
27,hs_log_cardinality,0.0,0.48125
27,hs_log_cardinality,0.1,0.48125
27,hs_log_cardinality,1.0,0.48125
27,hs_log_cardinality,10.0,0.525
27,hs_log_cardinality,25.0,0.55
27,hs_log_cardinality,50.0,0.55
27,hs_log_cardinality,100.0,0.55
27,hs_permutation,0.0,0.48125
27,hs_permutation,0.1,0.5625
27,hs_permutation,1.0,0.5
27,hs_permutation,10.0,0.5375
27,hs_permutation,25.0,0.575
27,hs_permutation,50.0,0.5875
27,hs_permutation,100.0,0.56875
27,hs_global_permutation,0.0,0.48125
27,hs_global_permutation,0.1,0.525
27,hs_global_permutation,1.0,0.525
27,hs_global_permutation,10.0,0.5812499999999999
27,hs_global_permutation,25.0,0.5812499999999999
27,hs_global_permutation,50.0,0.53125
27,hs_global_permutation,100.0,0.56875
28,hs,0.0,0.5999999999999999
28,hs,0.1,0.5999999999999999
28,hs,1.0,0.5999999999999999
28,hs,10.0,0.58125
28,hs,25.0,0.5875
28,hs,50.0,0.63125
28,hs,100.0,0.59375
28,hs_entropy,0.0,0.5999999999999999
28,hs_entropy,0.1,0.5999999999999999
28,hs_entropy,1.0,0.5999999999999999
28,hs_entropy,10.0,0.59375
28,hs_entropy,25.0,0.5875
28,hs_entropy,50.0,0.6124999999999999
28,hs_entropy,100.0,0.6375000000000001
28,hs_log_cardinality,0.0,0.5999999999999999
28,hs_log_cardinality,0.1,0.5999999999999999
28,hs_log_cardinality,1.0,0.5999999999999999
28,hs_log_cardinality,10.0,0.56875
28,hs_log_cardinality,25.0,0.61875
28,hs_log_cardinality,50.0,0.6124999999999999
28,hs_log_cardinality,100.0,0.6124999999999999
28,hs_permutation,0.0,0.5999999999999999
28,hs_permutation,0.1,0.58125
28,hs_permutation,1.0,0.59375
28,hs_permutation,10.0,0.63125
28,hs_permutation,25.0,0.6624999999999999
28,hs_permutation,50.0,0.6875
28,hs_permutation,100.0,0.5625
28,hs_global_permutation,0.0,0.5999999999999999
28,hs_global_permutation,0.1,0.6124999999999999
28,hs_global_permutation,1.0,0.59375
28,hs_global_permutation,10.0,0.63125
28,hs_global_permutation,25.0,0.63125
28,hs_global_permutation,50.0,0.63125
28,hs_global_permutation,100.0,0.65625
29,hs,0.0,0.6625
29,hs,0.1,0.6625
29,hs,1.0,0.6625
29,hs,10.0,0.6625
29,hs,25.0,0.5499999999999999
29,hs,50.0,0.5437500000000001
29,hs,100.0,0.5625
29,hs_entropy,0.0,0.6625
29,hs_entropy,0.1,0.6625
29,hs_entropy,1.0,0.6625
29,hs_entropy,10.0,0.6625
29,hs_entropy,25.0,0.56875
29,hs_entropy,50.0,0.5437500000000001
29,hs_entropy,100.0,0.5812499999999999
29,hs_log_cardinality,0.0,0.6625
29,hs_log_cardinality,0.1,0.6625
29,hs_log_cardinality,1.0,0.6625
29,hs_log_cardinality,10.0,0.6749999999999999
29,hs_log_cardinality,25.0,0.59375
29,hs_log_cardinality,50.0,0.5750000000000001
29,hs_log_cardinality,100.0,0.5625
29,hs_permutation,0.0,0.6625
29,hs_permutation,0.1,0.66875
29,hs_permutation,1.0,0.63125
29,hs_permutation,10.0,0.61875
29,hs_permutation,25.0,0.5750000000000001
29,hs_permutation,50.0,0.55625
29,hs_permutation,100.0,0.5812499999999999
29,hs_global_permutation,0.0,0.6625
29,hs_global_permutation,0.1,0.6749999999999999
29,hs_global_permutation,1.0,0.6749999999999999
29,hs_global_permutation,10.0,0.55625
29,hs_global_permutation,25.0,0.55625
29,hs_global_permutation,50.0,0.5812499999999999
29,hs_global_permutation,100.0,0.5625
30,hs,0.0,0.59375
30,hs,0.1,0.59375
30,hs,1.0,0.59375
30,hs,10.0,0.59375
30,hs,25.0,0.575
30,hs,50.0,0.5875
30,hs,100.0,0.6
30,hs_entropy,0.0,0.59375
30,hs_entropy,0.1,0.59375
30,hs_entropy,1.0,0.59375
30,hs_entropy,10.0,0.59375
30,hs_entropy,25.0,0.575
30,hs_entropy,50.0,0.5875
30,hs_entropy,100.0,0.6
30,hs_log_cardinality,0.0,0.59375
30,hs_log_cardinality,0.1,0.59375
30,hs_log_cardinality,1.0,0.59375
30,hs_log_cardinality,10.0,0.59375
30,hs_log_cardinality,25.0,0.6062500000000001
30,hs_log_cardinality,50.0,0.5875
30,hs_log_cardinality,100.0,0.5875
30,hs_permutation,0.0,0.59375
30,hs_permutation,0.1,0.5437500000000001
30,hs_permutation,1.0,0.575
30,hs_permutation,10.0,0.5875
30,hs_permutation,25.0,0.6
30,hs_permutation,50.0,0.6
30,hs_permutation,100.0,0.6
30,hs_global_permutation,0.0,0.59375
30,hs_global_permutation,0.1,0.5375
30,hs_global_permutation,1.0,0.5375
30,hs_global_permutation,10.0,0.5375
30,hs_global_permutation,25.0,0.5875
30,hs_global_permutation,50.0,0.5875
30,hs_global_permutation,100.0,0.6
31,hs,0.0,0.59375
31,hs,0.1,0.59375
31,hs,1.0,0.59375
31,hs,10.0,0.53125
31,hs,25.0,0.63125
31,hs,50.0,0.65625
31,hs,100.0,0.65625
31,hs_entropy,0.0,0.59375
31,hs_entropy,0.1,0.59375
31,hs_entropy,1.0,0.59375
31,hs_entropy,10.0,0.53125
31,hs_entropy,25.0,0.6437499999999999
31,hs_entropy,50.0,0.65625
31,hs_entropy,100.0,0.65625
31,hs_log_cardinality,0.0,0.59375
31,hs_log_cardinality,0.1,0.59375
31,hs_log_cardinality,1.0,0.59375
31,hs_log_cardinality,10.0,0.53125
31,hs_log_cardinality,25.0,0.63125
31,hs_log_cardinality,50.0,0.6437499999999999
31,hs_log_cardinality,100.0,0.625
31,hs_permutation,0.0,0.59375
31,hs_permutation,0.1,0.6
31,hs_permutation,1.0,0.6
31,hs_permutation,10.0,0.65
31,hs_permutation,25.0,0.63125
31,hs_permutation,50.0,0.65625
31,hs_permutation,100.0,0.65625
31,hs_global_permutation,0.0,0.59375
31,hs_global_permutation,0.1,0.53125
31,hs_global_permutation,1.0,0.53125
31,hs_global_permutation,10.0,0.6062500000000001
31,hs_global_permutation,25.0,0.61875
31,hs_global_permutation,50.0,0.6437499999999999
31,hs_global_permutation,100.0,0.625
32,hs,0.0,0.4875
32,hs,0.1,0.4875
32,hs,1.0,0.4875
32,hs,10.0,0.48125
32,hs,25.0,0.45
32,hs,50.0,0.525
32,hs,100.0,0.53125
32,hs_entropy,0.0,0.4875
32,hs_entropy,0.1,0.4875
32,hs_entropy,1.0,0.4875
32,hs_entropy,10.0,0.48125
32,hs_entropy,25.0,0.45
32,hs_entropy,50.0,0.5375
32,hs_entropy,100.0,0.5812499999999999
32,hs_log_cardinality,0.0,0.4875
32,hs_log_cardinality,0.1,0.4875
32,hs_log_cardinality,1.0,0.4875
32,hs_log_cardinality,10.0,0.48125
32,hs_log_cardinality,25.0,0.5125
32,hs_log_cardinality,50.0,0.53125
32,hs_log_cardinality,100.0,0.5625
32,hs_permutation,0.0,0.4875
32,hs_permutation,0.1,0.525
32,hs_permutation,1.0,0.525
32,hs_permutation,10.0,0.59375
32,hs_permutation,25.0,0.65625
32,hs_permutation,50.0,0.68125
32,hs_permutation,100.0,0.5812499999999999
32,hs_global_permutation,0.0,0.4875
32,hs_global_permutation,0.1,0.45
32,hs_global_permutation,1.0,0.45
32,hs_global_permutation,10.0,0.50625
32,hs_global_permutation,25.0,0.5812499999999999
32,hs_global_permutation,50.0,0.59375
32,hs_global_permutation,100.0,0.5812499999999999
33,hs,0.0,0.6624999999999999
33,hs,0.1,0.6624999999999999
33,hs,1.0,0.6624999999999999
33,hs,10.0,0.6624999999999999
33,hs,25.0,0.6749999999999999
33,hs,50.0,0.6749999999999999
33,hs,100.0,0.7125000000000001
33,hs_entropy,0.0,0.6624999999999999
33,hs_entropy,0.1,0.6624999999999999
33,hs_entropy,1.0,0.6624999999999999
33,hs_entropy,10.0,0.6624999999999999
33,hs_entropy,25.0,0.6749999999999999
33,hs_entropy,50.0,0.6749999999999999
33,hs_entropy,100.0,0.7125000000000001
33,hs_log_cardinality,0.0,0.6624999999999999
33,hs_log_cardinality,0.1,0.6624999999999999
33,hs_log_cardinality,1.0,0.6624999999999999
33,hs_log_cardinality,10.0,0.6749999999999999
33,hs_log_cardinality,25.0,0.6749999999999999
33,hs_log_cardinality,50.0,0.6749999999999999
33,hs_log_cardinality,100.0,0.7000000000000001
33,hs_permutation,0.0,0.6624999999999999
33,hs_permutation,0.1,0.61875
33,hs_permutation,1.0,0.61875
33,hs_permutation,10.0,0.6624999999999999
33,hs_permutation,25.0,0.6624999999999999
33,hs_permutation,50.0,0.7125000000000001
33,hs_permutation,100.0,0.7125000000000001
33,hs_global_permutation,0.0,0.6624999999999999
33,hs_global_permutation,0.1,0.6749999999999999
33,hs_global_permutation,1.0,0.6749999999999999
33,hs_global_permutation,10.0,0.71875
33,hs_global_permutation,25.0,0.71875
33,hs_global_permutation,50.0,0.7125000000000001
33,hs_global_permutation,100.0,0.68125
34,hs,0.0,0.70625
34,hs,0.1,0.70625
34,hs,1.0,0.70625
34,hs,10.0,0.70625
34,hs,25.0,0.70625
34,hs,50.0,0.6875
34,hs,100.0,0.7000000000000001
34,hs_entropy,0.0,0.70625
34,hs_entropy,0.1,0.70625
34,hs_entropy,1.0,0.70625
34,hs_entropy,10.0,0.70625
34,hs_entropy,25.0,0.70625
34,hs_entropy,50.0,0.6875
34,hs_entropy,100.0,0.6875
34,hs_log_cardinality,0.0,0.70625
34,hs_log_cardinality,0.1,0.70625
34,hs_log_cardinality,1.0,0.70625
34,hs_log_cardinality,10.0,0.70625
34,hs_log_cardinality,25.0,0.69375
34,hs_log_cardinality,50.0,0.6875
34,hs_log_cardinality,100.0,0.7000000000000001
34,hs_permutation,0.0,0.70625
34,hs_permutation,0.1,0.6624999999999999
34,hs_permutation,1.0,0.6624999999999999
34,hs_permutation,10.0,0.6875
34,hs_permutation,25.0,0.6875
34,hs_permutation,50.0,0.6875
34,hs_permutation,100.0,0.6875
34,hs_global_permutation,0.0,0.70625
34,hs_global_permutation,0.1,0.6749999999999999
34,hs_global_permutation,1.0,0.6624999999999999
34,hs_global_permutation,10.0,0.6749999999999999
34,hs_global_permutation,25.0,0.6875
34,hs_global_permutation,50.0,0.6875
34,hs_global_permutation,100.0,0.6875
35,hs,0.0,0.48125
35,hs,0.1,0.48125
35,hs,1.0,0.48125
35,hs,10.0,0.49375
35,hs,25.0,0.5875
35,hs,50.0,0.6125
35,hs,100.0,0.59375
35,hs_entropy,0.0,0.48125
35,hs_entropy,0.1,0.48125
35,hs_entropy,1.0,0.48125
35,hs_entropy,10.0,0.50625
35,hs_entropy,25.0,0.5875
35,hs_entropy,50.0,0.6125
35,hs_entropy,100.0,0.53125
35,hs_log_cardinality,0.0,0.48125
35,hs_log_cardinality,0.1,0.48125
35,hs_log_cardinality,1.0,0.48125
35,hs_log_cardinality,10.0,0.48125
35,hs_log_cardinality,25.0,0.5625
35,hs_log_cardinality,50.0,0.6125
35,hs_log_cardinality,100.0,0.55
35,hs_permutation,0.0,0.48125
35,hs_permutation,0.1,0.5875
35,hs_permutation,1.0,0.5875
35,hs_permutation,10.0,0.6
35,hs_permutation,25.0,0.6125
35,hs_permutation,50.0,0.59375
35,hs_permutation,100.0,0.59375
35,hs_global_permutation,0.0,0.48125
35,hs_global_permutation,0.1,0.53125
35,hs_global_permutation,1.0,0.53125
35,hs_global_permutation,10.0,0.56875
35,hs_global_permutation,25.0,0.59375
35,hs_global_permutation,50.0,0.59375
35,hs_global_permutation,100.0,0.59375
36,hs,0.0,0.7125000000000001
36,hs,0.1,0.7125000000000001
36,hs,1.0,0.7125000000000001
36,hs,10.0,0.7125000000000001
36,hs,25.0,0.7249999999999999
36,hs,50.0,0.69375
36,hs,100.0,0.6125
36,hs_entropy,0.0,0.7125000000000001
36,hs_entropy,0.1,0.7125000000000001
36,hs_entropy,1.0,0.7125000000000001
36,hs_entropy,10.0,0.7125000000000001
36,hs_entropy,25.0,0.7249999999999999
36,hs_entropy,50.0,0.6125
36,hs_entropy,100.0,0.6125
36,hs_log_cardinality,0.0,0.7125000000000001
36,hs_log_cardinality,0.1,0.6749999999999999
36,hs_log_cardinality,1.0,0.6749999999999999
36,hs_log_cardinality,10.0,0.7125000000000001
36,hs_log_cardinality,25.0,0.7249999999999999
36,hs_log_cardinality,50.0,0.6749999999999999
36,hs_log_cardinality,100.0,0.5812499999999999
36,hs_permutation,0.0,0.7125000000000001
36,hs_permutation,0.1,0.69375
36,hs_permutation,1.0,0.64375
36,hs_permutation,10.0,0.6375000000000001
36,hs_permutation,25.0,0.61875
36,hs_permutation,50.0,0.6125
36,hs_permutation,100.0,0.6125
36,hs_global_permutation,0.0,0.7125000000000001
36,hs_global_permutation,0.1,0.7000000000000001
36,hs_global_permutation,1.0,0.7000000000000001
36,hs_global_permutation,10.0,0.6625
36,hs_global_permutation,25.0,0.61875
36,hs_global_permutation,50.0,0.61875
36,hs_global_permutation,100.0,0.6125
37,hs,0.0,0.5625
37,hs,0.1,0.5375
37,hs,1.0,0.5375
37,hs,10.0,0.5750000000000001
37,hs,25.0,0.5375
37,hs,50.0,0.6
37,hs,100.0,0.59375
37,hs_entropy,0.0,0.5625
37,hs_entropy,0.1,0.5375
37,hs_entropy,1.0,0.5375
37,hs_entropy,10.0,0.5750000000000001
37,hs_entropy,25.0,0.5375
37,hs_entropy,50.0,0.575
37,hs_entropy,100.0,0.59375
37,hs_log_cardinality,0.0,0.5625
37,hs_log_cardinality,0.1,0.5625
37,hs_log_cardinality,1.0,0.5625
37,hs_log_cardinality,10.0,0.5625
37,hs_log_cardinality,25.0,0.56875
37,hs_log_cardinality,50.0,0.6062500000000001
37,hs_log_cardinality,100.0,0.575
37,hs_permutation,0.0,0.5625
37,hs_permutation,0.1,0.58125
37,hs_permutation,1.0,0.5875
37,hs_permutation,10.0,0.6124999999999999
37,hs_permutation,25.0,0.6062500000000001
37,hs_permutation,50.0,0.575
37,hs_permutation,100.0,0.59375
37,hs_global_permutation,0.0,0.5625
37,hs_global_permutation,0.1,0.5437500000000001
37,hs_global_permutation,1.0,0.5750000000000001
37,hs_global_permutation,10.0,0.6
37,hs_global_permutation,25.0,0.6124999999999999
37,hs_global_permutation,50.0,0.65625
37,hs_global_permutation,100.0,0.59375
38,hs,0.0,0.5499999999999999
38,hs,0.1,0.5499999999999999
38,hs,1.0,0.5499999999999999
38,hs,10.0,0.5625
38,hs,25.0,0.56875
38,hs,50.0,0.5437500000000001
38,hs,100.0,0.5437500000000001
38,hs_entropy,0.0,0.5499999999999999
38,hs_entropy,0.1,0.5499999999999999
38,hs_entropy,1.0,0.5499999999999999
38,hs_entropy,10.0,0.53125
38,hs_entropy,25.0,0.5812499999999999
38,hs_entropy,50.0,0.5437500000000001
38,hs_entropy,100.0,0.5437500000000001
38,hs_log_cardinality,0.0,0.5499999999999999
38,hs_log_cardinality,0.1,0.5499999999999999
38,hs_log_cardinality,1.0,0.5499999999999999
38,hs_log_cardinality,10.0,0.51875
38,hs_log_cardinality,25.0,0.55625
38,hs_log_cardinality,50.0,0.53125
38,hs_log_cardinality,100.0,0.5437500000000001
38,hs_permutation,0.0,0.5499999999999999
38,hs_permutation,0.1,0.50625
38,hs_permutation,1.0,0.51875
38,hs_permutation,10.0,0.56875
38,hs_permutation,25.0,0.5625
38,hs_permutation,50.0,0.5437500000000001
38,hs_permutation,100.0,0.5437500000000001
38,hs_global_permutation,0.0,0.5499999999999999
38,hs_global_permutation,0.1,0.5375
38,hs_global_permutation,1.0,0.5375
38,hs_global_permutation,10.0,0.5812499999999999
38,hs_global_permutation,25.0,0.5625
38,hs_global_permutation,50.0,0.5437500000000001
38,hs_global_permutation,100.0,0.5437500000000001
39,hs,0.0,0.56875
39,hs,0.1,0.56875
39,hs,1.0,0.56875
39,hs,10.0,0.56875
39,hs,25.0,0.5750000000000001
39,hs,50.0,0.575
39,hs,100.0,0.6
39,hs_entropy,0.0,0.56875
39,hs_entropy,0.1,0.56875
39,hs_entropy,1.0,0.56875
39,hs_entropy,10.0,0.56875
39,hs_entropy,25.0,0.5750000000000001
39,hs_entropy,50.0,0.5875
39,hs_entropy,100.0,0.6
39,hs_log_cardinality,0.0,0.56875
39,hs_log_cardinality,0.1,0.56875
39,hs_log_cardinality,1.0,0.56875
39,hs_log_cardinality,10.0,0.56875
39,hs_log_cardinality,25.0,0.5750000000000001
39,hs_log_cardinality,50.0,0.6
39,hs_log_cardinality,100.0,0.5875
39,hs_permutation,0.0,0.56875
39,hs_permutation,0.1,0.58125
39,hs_permutation,1.0,0.58125
39,hs_permutation,10.0,0.5875
39,hs_permutation,25.0,0.5875
39,hs_permutation,50.0,0.5875
39,hs_permutation,100.0,0.6
39,hs_global_permutation,0.0,0.56875
39,hs_global_permutation,0.1,0.56875
39,hs_global_permutation,1.0,0.56875
39,hs_global_permutation,10.0,0.575
39,hs_global_permutation,25.0,0.575
39,hs_global_permutation,50.0,0.5875
39,hs_global_permutation,100.0,0.5812499999999999
40,hs,0.0,0.56875
40,hs,0.1,0.5999999999999999
40,hs,1.0,0.5999999999999999
40,hs,10.0,0.56875
40,hs,25.0,0.60625
40,hs,50.0,0.5875
40,hs,100.0,0.6124999999999999
40,hs_entropy,0.0,0.56875
40,hs_entropy,0.1,0.5999999999999999
40,hs_entropy,1.0,0.5999999999999999
40,hs_entropy,10.0,0.56875
40,hs_entropy,25.0,0.5875
40,hs_entropy,50.0,0.5875
40,hs_entropy,100.0,0.6124999999999999
40,hs_log_cardinality,0.0,0.56875
40,hs_log_cardinality,0.1,0.5999999999999999
40,hs_log_cardinality,1.0,0.5999999999999999
40,hs_log_cardinality,10.0,0.56875
40,hs_log_cardinality,25.0,0.58125
40,hs_log_cardinality,50.0,0.5875
40,hs_log_cardinality,100.0,0.59375
40,hs_permutation,0.0,0.56875
40,hs_permutation,0.1,0.6124999999999999
40,hs_permutation,1.0,0.58125
40,hs_permutation,10.0,0.5875
40,hs_permutation,25.0,0.5750000000000001
40,hs_permutation,50.0,0.6
40,hs_permutation,100.0,0.6062500000000001
40,hs_global_permutation,0.0,0.56875
40,hs_global_permutation,0.1,0.6124999999999999
40,hs_global_permutation,1.0,0.6375000000000001
40,hs_global_permutation,10.0,0.6375000000000001
40,hs_global_permutation,25.0,0.5625
40,hs_global_permutation,50.0,0.59375
40,hs_global_permutation,100.0,0.6062500000000001
41,hs,0.0,0.53125
41,hs,0.1,0.53125
41,hs,1.0,0.53125
41,hs,10.0,0.55625
41,hs,25.0,0.64375
41,hs,50.0,0.65
41,hs,100.0,0.6437499999999999
41,hs_entropy,0.0,0.53125
41,hs_entropy,0.1,0.53125
41,hs_entropy,1.0,0.53125
41,hs_entropy,10.0,0.61875
41,hs_entropy,25.0,0.6124999999999999
41,hs_entropy,50.0,0.65
41,hs_entropy,100.0,0.6625
41,hs_log_cardinality,0.0,0.53125
41,hs_log_cardinality,0.1,0.53125
41,hs_log_cardinality,1.0,0.53125
41,hs_log_cardinality,10.0,0.56875
41,hs_log_cardinality,25.0,0.63125
41,hs_log_cardinality,50.0,0.66875
