replication,shrink_mode,lambda,ROC AUC
16,hs_permutation,10.0,0.6669580276765729
16,hs_permutation,25.0,0.6776594180404202
16,hs_permutation,50.0,0.7010472658356071
16,hs_permutation,100.0,0.7089711961050207
16,hs_global_permutation,0.0,0.6554642442857843
16,hs_global_permutation,0.1,0.6725129478654402
16,hs_global_permutation,1.0,0.6740977339193229
16,hs_global_permutation,10.0,0.6748901269462644
16,hs_global_permutation,25.0,0.6939157285931348
16,hs_global_permutation,50.0,0.7062019050108648
16,hs_global_permutation,100.0,0.7081788030780792
17,hs,0.0,0.6943241786070221
17,hs,0.1,0.6943241786070221
17,hs,1.0,0.6943241786070221
17,hs,10.0,0.6820298331890144
17,hs,25.0,0.6919388305259202
17,hs,50.0,0.6895534824448184
17,hs,100.0,0.6812211021615174
17,hs_entropy,0.0,0.6943241786070221
17,hs_entropy,0.1,0.6943241786070221
17,hs_entropy,1.0,0.6943241786070221
17,hs_entropy,10.0,0.6828222262159557
17,hs_entropy,25.0,0.6919388305259202
17,hs_entropy,50.0,0.6895534824448184
17,hs_entropy,100.0,0.6812211021615174
17,hs_log_cardinality,0.0,0.6943241786070221
17,hs_log_cardinality,0.1,0.6943241786070221
17,hs_log_cardinality,1.0,0.6943241786070221
17,hs_log_cardinality,10.0,0.6982861437417289
17,hs_log_cardinality,25.0,0.6947162906203539
17,hs_log_cardinality,50.0,0.6871763033639944
17,hs_log_cardinality,100.0,0.6986700867547829
17,hs_permutation,0.0,0.6943241786070221
17,hs_permutation,0.1,0.6899619324587056
17,hs_permutation,1.0,0.6863920793373307
17,hs_permutation,10.0,0.6756825199732057
17,hs_permutation,25.0,0.6812292711617952
17,hs_permutation,50.0,0.6903458754717597
17,hs_permutation,100.0,0.6820134951884587
17,hs_global_permutation,0.0,0.6943241786070221
17,hs_global_permutation,0.1,0.6923391115395299
17,hs_global_permutation,1.0,0.6887692584181547
17,hs_global_permutation,10.0,0.6764749130001471
17,hs_global_permutation,25.0,0.6927312235528615
