replication,shrink_mode,lambda,ROC AUC
11,hs,0.1,0.9582608695652174
11,hs,1.0,0.9582608695652174
11,hs,10.0,0.9691304347826086
11,hs,25.0,0.9691304347826086
11,hs,50.0,0.9691304347826086
11,hs,100.0,0.9491304347826087
11,hs_entropy,0.0,0.9582608695652174
11,hs_entropy,0.1,0.9582608695652174
11,hs_entropy,1.0,0.9582608695652174
11,hs_entropy,10.0,0.9691304347826086
11,hs_entropy,25.0,0.9491304347826087
11,hs_entropy,50.0,0.9
11,hs_entropy,100.0,0.64
11,hs_log_cardinality,0.0,0.9582608695652174
11,hs_log_cardinality,0.1,0.9582608695652174
11,hs_log_cardinality,1.0,0.9582608695652174
11,hs_log_cardinality,10.0,0.9691304347826086
11,hs_log_cardinality,25.0,0.9491304347826087
11,hs_log_cardinality,50.0,0.9
11,hs_log_cardinality,100.0,0.6
11,hs_permutation,0.0,0.9582608695652174
11,hs_permutation,0.1,0.9691304347826086
11,hs_permutation,1.0,0.9691304347826086
11,hs_permutation,10.0,0.9691304347826086
11,hs_permutation,25.0,0.9691304347826086
11,hs_permutation,50.0,0.9691304347826086
11,hs_permutation,100.0,0.9491304347826087
11,hs_global_permutation,0.0,0.9582608695652174
11,hs_global_permutation,0.1,0.9691304347826086
11,hs_global_permutation,1.0,0.9691304347826086
11,hs_global_permutation,10.0,0.9691304347826086
11,hs_global_permutation,25.0,0.9691304347826086
11,hs_global_permutation,50.0,0.9691304347826086
11,hs_global_permutation,100.0,0.9491304347826087
12,hs,0.0,0.98
12,hs,0.1,0.98
12,hs,1.0,0.98
12,hs,10.0,0.98
12,hs,25.0,0.9600000000000001
12,hs,50.0,0.9600000000000001
12,hs,100.0,0.9199999999999999
12,hs_entropy,0.0,0.98
12,hs_entropy,0.1,0.9600000000000001
12,hs_entropy,1.0,0.9600000000000001
12,hs_entropy,10.0,0.9600000000000001
12,hs_entropy,25.0,0.9199999999999999
12,hs_entropy,50.0,0.8200000000000001
12,hs_entropy,100.0,0.62
12,hs_log_cardinality,0.0,0.98
12,hs_log_cardinality,0.1,0.9600000000000001
12,hs_log_cardinality,1.0,0.9600000000000001
12,hs_log_cardinality,10.0,0.9600000000000001
12,hs_log_cardinality,25.0,0.9199999999999999
12,hs_log_cardinality,50.0,0.8
12,hs_log_cardinality,100.0,0.6
12,hs_permutation,0.0,0.98
12,hs_permutation,0.1,0.9600000000000001
12,hs_permutation,1.0,0.9600000000000001
12,hs_permutation,10.0,0.9600000000000001
12,hs_permutation,25.0,0.9600000000000001
12,hs_permutation,50.0,0.9600000000000001
12,hs_permutation,100.0,0.9199999999999999
12,hs_global_permutation,0.0,0.98
12,hs_global_permutation,0.1,0.9600000000000001
12,hs_global_permutation,1.0,0.9600000000000001
12,hs_global_permutation,10.0,0.9491304347826087
12,hs_global_permutation,25.0,0.9600000000000001
12,hs_global_permutation,50.0,0.9600000000000001
12,hs_global_permutation,100.0,0.9199999999999999
13,hs,0.0,0.9091304347826086
13,hs,0.1,0.9091304347826086
13,hs,1.0,0.9291304347826087
13,hs,10.0,0.9291304347826087
13,hs,25.0,0.9291304347826087
13,hs,50.0,0.9291304347826087
13,hs,100.0,0.9291304347826087
13,hs_entropy,0.0,0.9091304347826086
13,hs_entropy,0.1,0.9091304347826086
13,hs_entropy,1.0,0.9291304347826087
13,hs_entropy,10.0,0.9291304347826087
13,hs_entropy,25.0,0.9199999999999999
13,hs_entropy,50.0,0.9
13,hs_entropy,100.0,0.7
13,hs_log_cardinality,0.0,0.9091304347826086
13,hs_log_cardinality,0.1,0.9091304347826086
13,hs_log_cardinality,1.0,0.9291304347826087
13,hs_log_cardinality,10.0,0.9291304347826087
13,hs_log_cardinality,25.0,0.9199999999999999
13,hs_log_cardinality,50.0,0.9
13,hs_log_cardinality,100.0,0.6599999999999999
13,hs_permutation,0.0,0.9091304347826086
13,hs_permutation,0.1,0.9291304347826087
13,hs_permutation,1.0,0.9291304347826087
13,hs_permutation,10.0,0.9291304347826087
13,hs_permutation,25.0,0.9291304347826087
13,hs_permutation,50.0,0.9291304347826087
13,hs_permutation,100.0,0.9291304347826087
13,hs_global_permutation,0.0,0.9091304347826086
13,hs_global_permutation,0.1,0.9291304347826087
13,hs_global_permutation,1.0,0.9291304347826087
13,hs_global_permutation,10.0,0.9291304347826087
13,hs_global_permutation,25.0,0.9291304347826087
13,hs_global_permutation,50.0,0.9291304347826087
13,hs_global_permutation,100.0,0.9291304347826087
14,hs,0.0,0.8982608695652174
14,hs,0.1,0.8982608695652174
14,hs,1.0,0.8982608695652174
14,hs,10.0,0.8982608695652174
14,hs,25.0,0.8982608695652174
14,hs,50.0,0.8982608695652174
14,hs,100.0,0.8891304347826087
14,hs_entropy,0.0,0.8982608695652174
14,hs_entropy,0.1,0.8982608695652174
14,hs_entropy,1.0,0.8982608695652174
14,hs_entropy,10.0,0.9091304347826086
14,hs_entropy,25.0,0.8691304347826087
14,hs_entropy,50.0,0.8291304347826086
14,hs_entropy,100.0,0.62
14,hs_log_cardinality,0.0,0.8982608695652174
14,hs_log_cardinality,0.1,0.8982608695652174
14,hs_log_cardinality,1.0,0.8982608695652174
14,hs_log_cardinality,10.0,0.9091304347826086
14,hs_log_cardinality,25.0,0.8691304347826087
14,hs_log_cardinality,50.0,0.8291304347826086
14,hs_log_cardinality,100.0,0.62
14,hs_permutation,0.0,0.8982608695652174
14,hs_permutation,0.1,0.8982608695652174
14,hs_permutation,1.0,0.8982608695652174
14,hs_permutation,10.0,0.8982608695652174
14,hs_permutation,25.0,0.8982608695652174
14,hs_permutation,50.0,0.9091304347826086
14,hs_permutation,100.0,0.8691304347826087
14,hs_global_permutation,0.0,0.8982608695652174
14,hs_global_permutation,0.1,0.8982608695652174
14,hs_global_permutation,1.0,0.8982608695652174
14,hs_global_permutation,10.0,0.8982608695652174
14,hs_global_permutation,25.0,0.8982608695652174
14,hs_global_permutation,50.0,0.9091304347826086
14,hs_global_permutation,100.0,0.8691304347826087
15,hs,0.0,0.8873913043478261
15,hs,0.1,0.8873913043478261
15,hs,1.0,0.8873913043478261
15,hs,10.0,0.8873913043478261
15,hs,25.0,0.8873913043478261
15,hs,50.0,0.8982608695652174
15,hs,100.0,0.8782608695652174
15,hs_entropy,0.0,0.8873913043478261
15,hs_entropy,0.1,0.8873913043478261
15,hs_entropy,1.0,0.8873913043478261
15,hs_entropy,10.0,0.8982608695652174
15,hs_entropy,25.0,0.8782608695652174
15,hs_entropy,50.0,0.88
