replication,shrink_mode,lambda,ROC AUC
10,hs_permutation,1.0,0.5988095238095237
10,hs_permutation,10.0,0.5666666666666667
10,hs_permutation,25.0,0.5726190476190476
10,hs_permutation,50.0,0.5392857142857143
10,hs_permutation,100.0,0.5166666666666666
10,hs_global_permutation,0.0,0.6309523809523809
10,hs_global_permutation,0.1,0.6011904761904762
10,hs_global_permutation,1.0,0.6023809523809524
10,hs_global_permutation,10.0,0.575
10,hs_global_permutation,25.0,0.5726190476190476
10,hs_global_permutation,50.0,0.5392857142857143
10,hs_global_permutation,100.0,0.525
11,hs,0.0,0.738095238095238
11,hs,0.1,0.7297619047619047
11,hs,1.0,0.7214285714285715
11,hs,10.0,0.6988095238095238
11,hs,25.0,0.6916666666666667
11,hs,50.0,0.6488095238095238
11,hs,100.0,0.5761904761904761
11,hs_entropy,0.0,0.738095238095238
11,hs_entropy,0.1,0.7297619047619047
11,hs_entropy,1.0,0.7214285714285715
11,hs_entropy,10.0,0.6773809523809524
11,hs_entropy,25.0,0.6571428571428571
11,hs_entropy,50.0,0.6178571428571429
11,hs_entropy,100.0,0.525
11,hs_log_cardinality,0.0,0.738095238095238
11,hs_log_cardinality,0.1,0.7214285714285715
11,hs_log_cardinality,1.0,0.7214285714285715
11,hs_log_cardinality,10.0,0.6773809523809524
11,hs_log_cardinality,25.0,0.6523809523809524
11,hs_log_cardinality,50.0,0.6011904761904762
11,hs_log_cardinality,100.0,0.5083333333333333
11,hs_permutation,0.0,0.738095238095238
11,hs_permutation,0.1,0.7119047619047618
11,hs_permutation,1.0,0.7119047619047618
11,hs_permutation,10.0,0.6761904761904762
11,hs_permutation,25.0,0.661904761904762
11,hs_permutation,50.0,0.5857142857142856
11,hs_permutation,100.0,0.5214285714285715
11,hs_global_permutation,0.0,0.738095238095238
11,hs_global_permutation,0.1,0.7083333333333333
11,hs_global_permutation,1.0,0.6749999999999999
11,hs_global_permutation,10.0,0.655952380952381
11,hs_global_permutation,25.0,0.6440476190476191
11,hs_global_permutation,50.0,0.5976190476190476
11,hs_global_permutation,100.0,0.5214285714285715
12,hs,0.0,0.7452380952380954
12,hs,0.1,0.7285714285714286
12,hs,1.0,0.7202380952380952
12,hs,10.0,0.6857142857142857
12,hs,25.0,0.6392857142857142
12,hs,50.0,0.6130952380952381
12,hs,100.0,0.55
12,hs_entropy,0.0,0.7452380952380954
12,hs_entropy,0.1,0.7285714285714286
12,hs_entropy,1.0,0.7202380952380952
12,hs_entropy,10.0,0.6726190476190477
12,hs_entropy,25.0,0.638095238095238
12,hs_entropy,50.0,0.5583333333333333
12,hs_entropy,100.0,0.5083333333333333
12,hs_log_cardinality,0.0,0.7452380952380954
12,hs_log_cardinality,0.1,0.7285714285714286
12,hs_log_cardinality,1.0,0.7202380952380952
12,hs_log_cardinality,10.0,0.6642857142857144
12,hs_log_cardinality,25.0,0.6297619047619047
12,hs_log_cardinality,50.0,0.5583333333333333
12,hs_log_cardinality,100.0,0.5
12,hs_permutation,0.0,0.7452380952380954
12,hs_permutation,0.1,0.6773809523809524
12,hs_permutation,1.0,0.6726190476190477
12,hs_permutation,10.0,0.6309523809523809
12,hs_permutation,25.0,0.6130952380952381
12,hs_permutation,50.0,0.5630952380952381
12,hs_permutation,100.0,0.5166666666666666
12,hs_global_permutation,0.0,0.7452380952380954
12,hs_global_permutation,0.1,0.6738095238095239
12,hs_global_permutation,1.0,0.6773809523809524
12,hs_global_permutation,10.0,0.6309523809523809
12,hs_global_permutation,25.0,0.6130952380952381
12,hs_global_permutation,50.0,0.5630952380952381
12,hs_global_permutation,100.0,0.525
13,hs,0.0,0.7035714285714285
13,hs,0.1,0.6952380952380952
13,hs,1.0,0.6952380952380952
13,hs,10.0,0.6761904761904762
13,hs,25.0,0.6416666666666666
13,hs,50.0,0.6107142857142858
13,hs,100.0,0.5916666666666667
13,hs_entropy,0.0,0.7035714285714285
13,hs_entropy,0.1,0.6869047619047619
13,hs_entropy,1.0,0.6869047619047619
13,hs_entropy,10.0,0.6714285714285715
13,hs_entropy,25.0,0.6226190476190476
13,hs_entropy,50.0,0.5880952380952381
13,hs_entropy,100.0,0.5333333333333333
13,hs_log_cardinality,0.0,0.7035714285714285
13,hs_log_cardinality,0.1,0.6869047619047619
13,hs_log_cardinality,1.0,0.6869047619047619
13,hs_log_cardinality,10.0,0.6666666666666666
13,hs_log_cardinality,25.0,0.6142857142857143
13,hs_log_cardinality,50.0,0.5833333333333333
13,hs_log_cardinality,100.0,0.525
13,hs_permutation,0.0,0.7035714285714285
13,hs_permutation,0.1,0.6833333333333333
13,hs_permutation,1.0,0.6785714285714285
13,hs_permutation,10.0,0.6369047619047619
13,hs_permutation,25.0,0.6107142857142858
13,hs_permutation,50.0,0.5964285714285714
13,hs_permutation,100.0,0.525
13,hs_global_permutation,0.0,0.7035714285714285
13,hs_global_permutation,0.1,0.7119047619047618
13,hs_global_permutation,1.0,0.7107142857142856
13,hs_global_permutation,10.0,0.6333333333333333
13,hs_global_permutation,25.0,0.6107142857142858
13,hs_global_permutation,50.0,0.5714285714285715
13,hs_global_permutation,100.0,0.5166666666666666
14,hs,0.0,0.6011904761904762
14,hs,0.1,0.6011904761904762
14,hs,1.0,0.6095238095238096
14,hs,10.0,0.6261904761904762
14,hs,25.0,0.575
14,hs,50.0,0.5285714285714286
14,hs,100.0,0.5345238095238096
14,hs_entropy,0.0,0.6011904761904762
14,hs_entropy,0.1,0.6011904761904762
14,hs_entropy,1.0,0.6166666666666667
14,hs_entropy,10.0,0.5916666666666667
14,hs_entropy,25.0,0.536904761904762
14,hs_entropy,50.0,0.5238095238095238
14,hs_entropy,100.0,0.5130952380952382
14,hs_log_cardinality,0.0,0.6011904761904762
14,hs_log_cardinality,0.1,0.6011904761904762
14,hs_log_cardinality,1.0,0.6166666666666667
14,hs_log_cardinality,10.0,0.5916666666666667
14,hs_log_cardinality,25.0,0.5285714285714286
14,hs_log_cardinality,50.0,0.5107142857142858
14,hs_log_cardinality,100.0,0.5083333333333333
14,hs_permutation,0.0,0.6011904761904762
14,hs_permutation,0.1,0.6071428571428571
14,hs_permutation,1.0,0.5940476190476189
14,hs_permutation,10.0,0.5547619047619047
14,hs_permutation,25.0,0.536904761904762
14,hs_permutation,50.0,0.5202380952380953
14,hs_permutation,100.0,0.5214285714285715
14,hs_global_permutation,0.0,0.6011904761904762
14,hs_global_permutation,0.1,0.6107142857142858
14,hs_global_permutation,1.0,0.6095238095238096
14,hs_global_permutation,10.0,0.5666666666666667
14,hs_global_permutation,25.0,0.536904761904762
14,hs_global_permutation,50.0,0.511904761904762
14,hs_global_permutation,100.0,0.5297619047619048
15,hs,0.0,0.6107142857142858
15,hs,0.1,0.6023809523809525
15,hs,1.0,0.6023809523809525
15,hs,10.0,0.5892857142857143
15,hs,25.0,0.5797619047619048
15,hs,50.0,0.555952380952381
15,hs,100.0,0.5607142857142857
15,hs_entropy,0.0,0.6107142857142858
15,hs_entropy,0.1,0.6023809523809525
15,hs_entropy,1.0,0.6023809523809525
15,hs_entropy,10.0,0.5892857142857143
15,hs_entropy,25.0,0.5821428571428571
15,hs_entropy,50.0,0.5535714285714286
15,hs_entropy,100.0,0.5261904761904762
15,hs_log_cardinality,0.0,0.6107142857142858
15,hs_log_cardinality,0.1,0.6023809523809525
15,hs_log_cardinality,1.0,0.6023809523809525
15,hs_log_cardinality,10.0,0.5892857142857143
15,hs_log_cardinality,25.0,0.5726190476190476
15,hs_log_cardinality,50.0,0.5571428571428572
15,hs_log_cardinality,100.0,0.5047619047619047
15,hs_permutation,0.0,0.6107142857142858
15,hs_permutation,0.1,0.5857142857142857
15,hs_permutation,1.0,0.5892857142857143
15,hs_permutation,10.0,0.5714285714285714
15,hs_permutation,25.0,0.555952380952381
15,hs_permutation,50.0,0.5535714285714286
15,hs_permutation,100.0,0.5476190476190477
15,hs_global_permutation,0.0,0.6107142857142858
15,hs_global_permutation,0.1,0.5892857142857143
15,hs_global_permutation,1.0,0.5892857142857143
15,hs_global_permutation,10.0,0.5880952380952381
15,hs_global_permutation,25.0,0.5726190476190476
15,hs_global_permutation,50.0,0.55
15,hs_global_permutation,100.0,0.5392857142857143
16,hs,0.0,0.6452380952380952
16,hs,0.1,0.6404761904761904
16,hs,1.0,0.6488095238095237
16,hs,10.0,0.6226190476190476
16,hs,25.0,0.6
16,hs,50.0,0.5857142857142856
16,hs,100.0,0.5333333333333333
16,hs_entropy,0.0,0.6452380952380952
16,hs_entropy,0.1,0.6404761904761904
16,hs_entropy,1.0,0.657142857142857
16,hs_entropy,10.0,0.6178571428571429
16,hs_entropy,25.0,0.5988095238095238
16,hs_entropy,50.0,0.5595238095238095
16,hs_entropy,100.0,0.5083333333333333
16,hs_log_cardinality,0.0,0.6452380952380952
16,hs_log_cardinality,0.1,0.6404761904761904
16,hs_log_cardinality,1.0,0.657142857142857
16,hs_log_cardinality,10.0,0.6011904761904763
16,hs_log_cardinality,25.0,0.5821428571428571
16,hs_log_cardinality,50.0,0.5261904761904762
16,hs_log_cardinality,100.0,0.5
16,hs_permutation,0.0,0.6452380952380952
16,hs_permutation,0.1,0.6107142857142858
16,hs_permutation,1.0,0.6190476190476191
16,hs_permutation,10.0,0.5928571428571429
16,hs_permutation,25.0,0.5857142857142856
16,hs_permutation,50.0,0.5714285714285715
16,hs_permutation,100.0,0.5083333333333333
16,hs_global_permutation,0.0,0.6452380952380952
16,hs_global_permutation,0.1,0.6202380952380953
16,hs_global_permutation,1.0,0.6107142857142858
16,hs_global_permutation,10.0,0.6047619047619048
16,hs_global_permutation,25.0,0.5821428571428571
16,hs_global_permutation,50.0,0.5547619047619048
16,hs_global_permutation,100.0,0.5083333333333333
17,hs,0.0,0.6619047619047618
17,hs,0.1,0.6619047619047618
17,hs,1.0,0.6535714285714286
17,hs,10.0,0.6499999999999999
17,hs,25.0,0.6404761904761904
17,hs,50.0,0.6023809523809524
17,hs,100.0,0.525
17,hs_entropy,0.0,0.6619047619047618
17,hs_entropy,0.1,0.6619047619047618
17,hs_entropy,1.0,0.657142857142857
17,hs_entropy,10.0,0.6416666666666666
17,hs_entropy,25.0,0.6190476190476191
17,hs_entropy,50.0,0.5714285714285715
17,hs_entropy,100.0,0.5083333333333333
17,hs_log_cardinality,0.0,0.6619047619047618
17,hs_log_cardinality,0.1,0.6654761904761903
17,hs_log_cardinality,1.0,0.6607142857142857
17,hs_log_cardinality,10.0,0.6416666666666666
17,hs_log_cardinality,25.0,0.6107142857142858
17,hs_log_cardinality,50.0,0.5583333333333333
17,hs_log_cardinality,100.0,0.5
17,hs_permutation,0.0,0.6619047619047618
17,hs_permutation,0.1,0.6428571428571428
17,hs_permutation,1.0,0.6499999999999999
17,hs_permutation,10.0,0.6404761904761904
17,hs_permutation,25.0,0.6190476190476191
17,hs_permutation,50.0,0.5464285714285714
17,hs_permutation,100.0,0.5166666666666666
17,hs_global_permutation,0.0,0.6619047619047618
17,hs_global_permutation,0.1,0.6511904761904762
17,hs_global_permutation,1.0,0.6309523809523809
17,hs_global_permutation,10.0,0.6404761904761904
17,hs_global_permutation,25.0,0.6107142857142858
17,hs_global_permutation,50.0,0.5583333333333333
17,hs_global_permutation,100.0,0.5083333333333333
18,hs,0.0,0.7273809523809524
18,hs,0.1,0.7142857142857143
18,hs,1.0,0.6976190476190476
18,hs,10.0,0.6630952380952381
18,hs,25.0,0.6285714285714287
18,hs,50.0,0.5809523809523809
