replication,shrink_mode,lambda,ROC AUC
16,hs_log_cardinality,0.0,0.4972826086956521
16,hs_log_cardinality,0.1,0.4972826086956521
16,hs_log_cardinality,1.0,0.5190217391304348
16,hs_log_cardinality,10.0,0.4782608695652174
16,hs_log_cardinality,25.0,0.4891304347826087
16,hs_log_cardinality,50.0,0.5
16,hs_log_cardinality,100.0,0.5
16,hs_permutation,0.0,0.4972826086956521
16,hs_permutation,0.1,0.4673913043478261
16,hs_permutation,1.0,0.4673913043478261
16,hs_permutation,10.0,0.4673913043478261
16,hs_permutation,25.0,0.4782608695652174
16,hs_permutation,50.0,0.5
16,hs_permutation,100.0,0.5
16,hs_global_permutation,0.0,0.4972826086956521
16,hs_global_permutation,0.1,0.4673913043478261
16,hs_global_permutation,1.0,0.4673913043478261
16,hs_global_permutation,10.0,0.4673913043478261
16,hs_global_permutation,25.0,0.4782608695652174
16,hs_global_permutation,50.0,0.5
16,hs_global_permutation,100.0,0.5
17,hs,0.0,0.5896739130434783
17,hs,0.1,0.6005434782608696
17,hs,1.0,0.5692934782608696
17,hs,10.0,0.5923913043478262
17,hs,25.0,0.5720108695652174
17,hs,50.0,0.53125
17,hs,100.0,0.5
17,hs_entropy,0.0,0.5896739130434783
17,hs_entropy,0.1,0.6005434782608696
17,hs_entropy,1.0,0.5801630434782609
17,hs_entropy,10.0,0.5720108695652174
17,hs_entropy,25.0,0.5
17,hs_entropy,50.0,0.5
17,hs_entropy,100.0,0.5
17,hs_log_cardinality,0.0,0.5896739130434783
17,hs_log_cardinality,0.1,0.6005434782608696
17,hs_log_cardinality,1.0,0.5801630434782609
17,hs_log_cardinality,10.0,0.5407608695652174
17,hs_log_cardinality,25.0,0.5
17,hs_log_cardinality,50.0,0.5
17,hs_log_cardinality,100.0,0.5
17,hs_permutation,0.0,0.5896739130434783
17,hs_permutation,0.1,0.5923913043478262
17,hs_permutation,1.0,0.5923913043478262
17,hs_permutation,10.0,0.6032608695652174
17,hs_permutation,25.0,0.5
17,hs_permutation,50.0,0.5
17,hs_permutation,100.0,0.5
17,hs_global_permutation,0.0,0.5896739130434783
17,hs_global_permutation,0.1,0.5923913043478262
17,hs_global_permutation,1.0,0.5923913043478262
17,hs_global_permutation,10.0,0.5720108695652174
17,hs_global_permutation,25.0,0.5
17,hs_global_permutation,50.0,0.5
17,hs_global_permutation,100.0,0.5
18,hs,0.0,0.5570652173913043
